BioSampleAccn	AssemblyAccession	Submitter	AssemblyName	AssemblyStatus	SeqReleaseDate	SpeciesName	Taxid	GenbankAccession	RefSeqFtp	GenBankFtp	TotalLength	ContigCount	ScaffoldCount
SAMN41433515	GCF_040012895.1	Soochow University	ASM4001289v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/895/GCF_040012895.1_ASM4001289v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/895/GCA_040012895.1_ASM4001289v1	3999472	88
SAMN41433516	GCF_040012875.1	Soochow University	ASM4001287v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/875/GCF_040012875.1_ASM4001287v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/875/GCA_040012875.1_ASM4001287v1	3918944	81
SAMN41433520	GCF_040012855.1	Soochow University	ASM4001285v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/855/GCF_040012855.1_ASM4001285v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/855/GCA_040012855.1_ASM4001285v1	3934220	53
SAMN41433513	GCF_040012835.1	Soochow University	ASM4001283v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012835.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/835/GCF_040012835.1_ASM4001283v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/835/GCA_040012835.1_ASM4001283v1	4006521	64
SAMN41433510	GCF_040012805.1	Soochow University	ASM4001280v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/805/GCF_040012805.1_ASM4001280v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/805/GCA_040012805.1_ASM4001280v1	3927722	92
SAMN41433511	GCF_040012795.1	Soochow University	ASM4001279v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/795/GCF_040012795.1_ASM4001279v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/795/GCA_040012795.1_ASM4001279v1	4221535	113
SAMN41433519	GCF_040012775.1	Soochow University	ASM4001277v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012775.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/775/GCF_040012775.1_ASM4001277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/775/GCA_040012775.1_ASM4001277v1	3883287	75
SAMN41433521	GCF_040012755.1	Soochow University	ASM4001275v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/755/GCF_040012755.1_ASM4001275v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/755/GCA_040012755.1_ASM4001275v1	4090534	62
SAMN41433523	GCF_040012735.1	Soochow University	ASM4001273v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/735/GCF_040012735.1_ASM4001273v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/735/GCA_040012735.1_ASM4001273v1	3918105	80
SAMN41433522	GCF_040012705.1	Soochow University	ASM4001270v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/705/GCF_040012705.1_ASM4001270v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/705/GCA_040012705.1_ASM4001270v1	4094486	66
SAMN41433507	GCF_040012695.1	Soochow University	ASM4001269v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/695/GCF_040012695.1_ASM4001269v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/695/GCA_040012695.1_ASM4001269v1	4009149	88
SAMN41433524	GCF_040012675.1	Soochow University	ASM4001267v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/675/GCF_040012675.1_ASM4001267v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/675/GCA_040012675.1_ASM4001267v1	3958400	78
SAMN41433506	GCF_040012655.1	Soochow University	ASM4001265v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/655/GCF_040012655.1_ASM4001265v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/655/GCA_040012655.1_ASM4001265v1	3979681	78
SAMN41433508	GCF_040012635.1	Soochow University	ASM4001263v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/635/GCF_040012635.1_ASM4001263v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/635/GCA_040012635.1_ASM4001263v1	3958621	76
SAMN41433512	GCF_040012615.1	Soochow University	ASM4001261v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/615/GCF_040012615.1_ASM4001261v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/615/GCA_040012615.1_ASM4001261v1	3956554	72
SAMN41433514	GCF_040012555.1	Soochow University	ASM4001255v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/555/GCF_040012555.1_ASM4001255v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/555/GCA_040012555.1_ASM4001255v1	3952951	85
SAMN41433505	GCF_040012595.1	Soochow University	ASM4001259v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/595/GCF_040012595.1_ASM4001259v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/595/GCA_040012595.1_ASM4001259v1	3918763	75
SAMN41433504	GCF_040012575.1	Soochow University	ASM4001257v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/575/GCF_040012575.1_ASM4001257v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/575/GCA_040012575.1_ASM4001257v1	3918755	78
SAMN41433517	GCF_040012535.1	Soochow University	ASM4001253v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012535.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/535/GCF_040012535.1_ASM4001253v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/535/GCA_040012535.1_ASM4001253v1	3906910	73
SAMN41433518	GCF_040012515.1	Soochow University	ASM4001251v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/515/GCF_040012515.1_ASM4001251v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/515/GCA_040012515.1_ASM4001251v1	3959406	74
SAMN41433509	GCF_040012455.1	Soochow University	ASM4001245v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040012455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/012/455/GCF_040012455.1_ASM4001245v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/012/455/GCA_040012455.1_ASM4001245v1	4089930	63
SAMN41433584	GCF_040009895.1	Soochow University	ASM4000989v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/895/GCF_040009895.1_ASM4000989v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/895/GCA_040009895.1_ASM4000989v1	4004744	82
SAMN41433586	GCF_040009875.1	Soochow University	ASM4000987v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/875/GCF_040009875.1_ASM4000987v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/875/GCA_040009875.1_ASM4000987v1	4026438	77
SAMN41433587	GCA_040009815.1	Soochow University	ASM4000981v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/815/GCA_040009815.1_ASM4000981v1	3319706	658	277
SAMN41433572	GCF_040009825.1	Soochow University	ASM4000982v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/825/GCF_040009825.1_ASM4000982v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/825/GCA_040009825.1_ASM4000982v1	3899225	64
SAMN41433588	GCF_040009835.1	Soochow University	ASM4000983v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009835.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/835/GCF_040009835.1_ASM4000983v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/835/GCA_040009835.1_ASM4000983v1	4027772	68
SAMN41433557	GCF_040009795.1	Soochow University	ASM4000979v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/795/GCF_040009795.1_ASM4000979v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/795/GCA_040009795.1_ASM4000979v1	4001163	78
SAMN41433550	GCF_040009775.1	Soochow University	ASM4000977v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009775.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/775/GCF_040009775.1_ASM4000977v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/775/GCA_040009775.1_ASM4000977v1	3908129	75
SAMN41433541	GCF_040009725.1	Soochow University	ASM4000972v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009725.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/725/GCF_040009725.1_ASM4000972v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/725/GCA_040009725.1_ASM4000972v1	3960042	83
SAMN41433558	GCA_040009735.1	Soochow University	ASM4000973v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/735/GCA_040009735.1_ASM4000973v1	3295774	619	293
SAMN41433560	GCF_040009705.1	Soochow University	ASM4000970v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/705/GCF_040009705.1_ASM4000970v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/705/GCA_040009705.1_ASM4000970v1	3967370	87
SAMN41433542	GCF_040009695.1	Soochow University	ASM4000969v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/695/GCF_040009695.1_ASM4000969v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/695/GCA_040009695.1_ASM4000969v1	3931035	72
SAMN41433559	GCF_040009675.1	Soochow University	ASM4000967v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/675/GCF_040009675.1_ASM4000967v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/675/GCA_040009675.1_ASM4000967v1	3951454	70
SAMN41433526	GCF_040009645.1	Soochow University	ASM4000964v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/645/GCF_040009645.1_ASM4000964v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/645/GCA_040009645.1_ASM4000964v1	3917926	78
SAMN41433543	GCF_040009625.1	Soochow University	ASM4000962v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/625/GCF_040009625.1_ASM4000962v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/625/GCA_040009625.1_ASM4000962v1	3967734	80
SAMN41433528	GCF_040009615.1	Soochow University	ASM4000961v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/615/GCF_040009615.1_ASM4000961v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/615/GCA_040009615.1_ASM4000961v1	3959472	78
SAMN41433549	GCF_040009585.1	Soochow University	ASM4000958v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/585/GCF_040009585.1_ASM4000958v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/585/GCA_040009585.1_ASM4000958v1	3989873	82
SAMN41433534	GCF_040009575.1	Soochow University	ASM4000957v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/575/GCF_040009575.1_ASM4000957v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/575/GCA_040009575.1_ASM4000957v1	3966450	88
SAMN41433537	GCF_040009555.1	Soochow University	ASM4000955v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/555/GCF_040009555.1_ASM4000955v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/555/GCA_040009555.1_ASM4000955v1	3919337	83
SAMN41433525	GCF_040009505.1	Soochow University	ASM4000950v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/505/GCF_040009505.1_ASM4000950v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/505/GCA_040009505.1_ASM4000950v1	3959343	75
SAMN41433527	GCF_040009495.1	Soochow University	ASM4000949v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009495.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/495/GCF_040009495.1_ASM4000949v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/495/GCA_040009495.1_ASM4000949v1	3962560	76
SAMN41433548	GCF_040009485.1	Soochow University	ASM4000948v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/485/GCF_040009485.1_ASM4000948v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/485/GCA_040009485.1_ASM4000948v1	3990272	85
SAMN41433544	GCF_040009475.1	Soochow University	ASM4000947v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/475/GCF_040009475.1_ASM4000947v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/475/GCA_040009475.1_ASM4000947v1	4011496	66
SAMN41433530	GCF_040009445.1	Soochow University	ASM4000944v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/445/GCF_040009445.1_ASM4000944v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/445/GCA_040009445.1_ASM4000944v1	4010413	66
SAMN41433532	GCF_040009435.1	Soochow University	ASM4000943v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009435.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/435/GCF_040009435.1_ASM4000943v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/435/GCA_040009435.1_ASM4000943v1	3849632	68
SAMN41433533	GCF_040009405.1	Soochow University	ASM4000940v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009405.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/405/GCF_040009405.1_ASM4000940v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/405/GCA_040009405.1_ASM4000940v1	3980176	80
SAMN41433545	GCF_040009385.1	Soochow University	ASM4000938v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009385.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/385/GCF_040009385.1_ASM4000938v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/385/GCA_040009385.1_ASM4000938v1	3962990	87
SAMN41433546	GCF_040009375.1	Soochow University	ASM4000937v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/375/GCF_040009375.1_ASM4000937v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/375/GCA_040009375.1_ASM4000937v1	3959995	83
SAMN41433592	GCF_040009355.1	Soochow University	ASM4000935v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/355/GCF_040009355.1_ASM4000935v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/355/GCA_040009355.1_ASM4000935v1	4029896	66
