BioSampleAccn	AssemblyAccession	Submitter	AssemblyName	AssemblyStatus	SeqReleaseDate	SpeciesName	Taxid	GenbankAccession	RefSeqFtp	GenBankFtp	TotalLength	ContigCount	ScaffoldCount
SAMN41433585	GCF_040009325.1	Soochow University	ASM4000932v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/325/GCF_040009325.1_ASM4000932v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/325/GCA_040009325.1_ASM4000932v1	3958737	74
SAMN41433578	GCF_040009315.1	Soochow University	ASM4000931v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/315/GCF_040009315.1_ASM4000931v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/315/GCA_040009315.1_ASM4000931v1	3983543	87
SAMN41433591	GCF_040009295.1	Soochow University	ASM4000929v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/295/GCF_040009295.1_ASM4000929v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/295/GCA_040009295.1_ASM4000929v1	4028975	112
SAMN41433596	GCF_040009275.1	Soochow University	ASM4000927v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009275.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/275/GCF_040009275.1_ASM4000927v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/275/GCA_040009275.1_ASM4000927v1	3934106	90
SAMN41433593	GCF_040009255.1	Soochow University	ASM4000925v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009255.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/255/GCF_040009255.1_ASM4000925v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/255/GCA_040009255.1_ASM4000925v1	3929524	69
SAMN41433601	GCF_040009235.1	Soochow University	ASM4000923v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/235/GCF_040009235.1_ASM4000923v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/235/GCA_040009235.1_ASM4000923v1	3933408	88
SAMN41433551	GCF_040009155.1	Soochow University	ASM4000915v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009155.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/155/GCF_040009155.1_ASM4000915v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/155/GCA_040009155.1_ASM4000915v1	3925152	87
SAMN41433600	GCF_040009205.1	Soochow University	ASM4000920v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009205.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/205/GCF_040009205.1_ASM4000920v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/205/GCA_040009205.1_ASM4000920v1	3882938	79
SAMN41433602	GCF_040009175.1	Soochow University	ASM4000917v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009175.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/175/GCF_040009175.1_ASM4000917v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/175/GCA_040009175.1_ASM4000917v1	3929232	83
SAMN41433565	GCF_040009135.1	Soochow University	ASM4000913v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/135/GCF_040009135.1_ASM4000913v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/135/GCA_040009135.1_ASM4000913v1	3918364	82
SAMN41433576	GCF_040009115.1	Soochow University	ASM4000911v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009115.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/115/GCF_040009115.1_ASM4000911v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/115/GCA_040009115.1_ASM4000911v1	3965948	80
SAMN41433571	GCA_040009085.1	Soochow University	ASM4000908v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009085.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/085/GCA_040009085.1_ASM4000908v1	3315652	564	204
SAMN41433577	GCF_040009075.1	Soochow University	ASM4000907v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/075/GCF_040009075.1_ASM4000907v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/075/GCA_040009075.1_ASM4000907v1	3990520	83
SAMN41433580	GCF_040009055.1	Soochow University	ASM4000905v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/055/GCF_040009055.1_ASM4000905v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/055/GCA_040009055.1_ASM4000905v1	3976212	73
SAMN41433581	GCF_040009035.1	Soochow University	ASM4000903v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009035.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/035/GCF_040009035.1_ASM4000903v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/035/GCA_040009035.1_ASM4000903v1	3920128	62
SAMN41433579	GCF_040009015.1	Soochow University	ASM4000901v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040009015.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/009/015/GCF_040009015.1_ASM4000901v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/009/015/GCA_040009015.1_ASM4000901v1	4023703	78
SAMN41433583	GCF_040008995.1	Soochow University	ASM4000899v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008995.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/995/GCF_040008995.1_ASM4000899v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/995/GCA_040008995.1_ASM4000899v1	3938252	91
SAMN41433582	GCF_040008975.1	Soochow University	ASM4000897v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008975.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/975/GCF_040008975.1_ASM4000897v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/975/GCA_040008975.1_ASM4000897v1	3924281	77
SAMN41433595	GCF_040008955.1	Soochow University	ASM4000895v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/955/GCF_040008955.1_ASM4000895v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/955/GCA_040008955.1_ASM4000895v1	4024966	81
SAMN41433594	GCF_040008935.1	Soochow University	ASM4000893v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008935.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/935/GCF_040008935.1_ASM4000893v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/935/GCA_040008935.1_ASM4000893v1	4003353	73
SAMN41433598	GCF_040008915.1	Soochow University	ASM4000891v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008915.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/915/GCF_040008915.1_ASM4000891v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/915/GCA_040008915.1_ASM4000891v1	3992489	61
SAMN41433603	GCF_040008895.1	Soochow University	ASM4000889v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/895/GCF_040008895.1_ASM4000889v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/895/GCA_040008895.1_ASM4000889v1	4018927	71
SAMN41433589	GCF_040008875.1	Soochow University	ASM4000887v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/875/GCF_040008875.1_ASM4000887v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/875/GCA_040008875.1_ASM4000887v1	4020377	69
SAMN41433599	GCF_040008855.1	Soochow University	ASM4000885v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/855/GCF_040008855.1_ASM4000885v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/855/GCA_040008855.1_ASM4000885v1	3911903	75
SAMN41433538	GCF_040008825.1	Soochow University	ASM4000882v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/825/GCF_040008825.1_ASM4000882v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/825/GCA_040008825.1_ASM4000882v1	3958410	81
SAMN41433531	GCF_040008815.1	Soochow University	ASM4000881v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/815/GCF_040008815.1_ASM4000881v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/815/GCA_040008815.1_ASM4000881v1	3900242	75
SAMN41433547	GCF_040008785.1	Soochow University	ASM4000878v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/785/GCF_040008785.1_ASM4000878v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/785/GCA_040008785.1_ASM4000878v1	4011685	65
SAMN41433554	GCF_040008775.1	Soochow University	ASM4000877v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008775.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/775/GCF_040008775.1_ASM4000877v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/775/GCA_040008775.1_ASM4000877v1	3957139	82
SAMN41433536	GCF_040008755.1	Soochow University	ASM4000875v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/755/GCF_040008755.1_ASM4000875v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/755/GCA_040008755.1_ASM4000875v1	4011134	71
SAMN41433555	GCF_040008725.1	Soochow University	ASM4000872v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008725.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/725/GCF_040008725.1_ASM4000872v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/725/GCA_040008725.1_ASM4000872v1	4004163	68
SAMN41433553	GCF_040008715.1	Soochow University	ASM4000871v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/715/GCF_040008715.1_ASM4000871v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/715/GCA_040008715.1_ASM4000871v1	3959741	80
SAMN41433529	GCF_040008695.1	Soochow University	ASM4000869v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/695/GCF_040008695.1_ASM4000869v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/695/GCA_040008695.1_ASM4000869v1	3959041	77
SAMN41433539	GCF_040008675.1	Soochow University	ASM4000867v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/675/GCF_040008675.1_ASM4000867v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/675/GCA_040008675.1_ASM4000867v1	3910304	80
SAMN41433556	GCF_040008625.1	Soochow University	ASM4000862v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/625/GCF_040008625.1_ASM4000862v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/625/GCA_040008625.1_ASM4000862v1	3954024	64
SAMN41433535	GCF_040008635.1	Soochow University	ASM4000863v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/635/GCF_040008635.1_ASM4000863v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/635/GCA_040008635.1_ASM4000863v1	3859484	76
SAMN41433552	GCF_040008615.1	Soochow University	ASM4000861v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/615/GCF_040008615.1_ASM4000861v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/615/GCA_040008615.1_ASM4000861v1	3958677	78
SAMN41433597	GCF_040008595.1	Soochow University	ASM4000859v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/595/GCF_040008595.1_ASM4000859v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/595/GCA_040008595.1_ASM4000859v1	3975028	69
SAMN41433590	GCF_040008575.1	Soochow University	ASM4000857v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/575/GCF_040008575.1_ASM4000857v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/575/GCA_040008575.1_ASM4000857v1	4020316	65
SAMN41433540	GCF_040008545.1	Soochow University	ASM4000854v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/545/GCF_040008545.1_ASM4000854v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/545/GCA_040008545.1_ASM4000854v1	4011981	68
SAMN41433573	GCF_040008535.1	Soochow University	ASM4000853v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008535.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/535/GCF_040008535.1_ASM4000853v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/535/GCA_040008535.1_ASM4000853v1	3941034	84
SAMN41433574	GCF_040008515.1	Soochow University	ASM4000851v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/515/GCF_040008515.1_ASM4000851v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/515/GCA_040008515.1_ASM4000851v1	3852985	73
SAMN41433566	GCF_040008475.1	Soochow University	ASM4000847v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/475/GCF_040008475.1_ASM4000847v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/475/GCA_040008475.1_ASM4000847v1	3919222	80
SAMN41433567	GCF_040008485.1	Soochow University	ASM4000848v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/485/GCF_040008485.1_ASM4000848v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/485/GCA_040008485.1_ASM4000848v1	4010007	72
SAMN41433564	GCF_040008425.1	Soochow University	ASM4000842v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008425.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/425/GCF_040008425.1_ASM4000842v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/425/GCA_040008425.1_ASM4000842v1	3948729	83
SAMN41433563	GCF_040008415.1	Soochow University	ASM4000841v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008415.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/415/GCF_040008415.1_ASM4000841v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/415/GCA_040008415.1_ASM4000841v1	3812087	65
SAMN41433575	GCF_040008445.1	Soochow University	ASM4000844v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/445/GCF_040008445.1_ASM4000844v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/445/GCA_040008445.1_ASM4000844v1	3990224	81
SAMN41433568	GCF_040008355.1	Soochow University	ASM4000835v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/355/GCF_040008355.1_ASM4000835v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/355/GCA_040008355.1_ASM4000835v1	3925618	74
SAMN41433570	GCF_040008345.1	Soochow University	ASM4000834v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008345.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/345/GCF_040008345.1_ASM4000834v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/345/GCA_040008345.1_ASM4000834v1	3899864	66
SAMN41433569	GCF_040008335.1	Soochow University	ASM4000833v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008335.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/335/GCF_040008335.1_ASM4000833v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/335/GCA_040008335.1_ASM4000833v1	3933526	76
SAMN41433561	GCF_040008325.1	Soochow University	ASM4000832v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/325/GCF_040008325.1_ASM4000832v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/325/GCA_040008325.1_ASM4000832v1	3970719	50
SAMN41433562	GCF_040008315.1	Soochow University	ASM4000831v1	Scaffold	2024/06/02 00:00	Acinetobacter baumannii	470	GCA_040008315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/008/315/GCF_040008315.1_ASM4000831v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/008/315/GCA_040008315.1_ASM4000831v1	3958132	86
